BTS G-STUDIO File

--------------------------------------------------------
Versione File:		5
Sensor type:		GS2
Accelerometro (g):	±2
Magnetico (uT):	OFF
Giroscopio (°/s):	±2000
Frequenza (Hz):		100
GPS (Hz):		OFF
Informazioni sull’orientamento:	ON
Frames:	1725
--------------------------------------------------------

Time		Acc.			Gyro.		Roll	Pitch	Yaw
15.840	9.456	1.497	-3.600	0.793	-2.014	0.427	158.6	-67.6	153.9
15.850	9.477	1.464	-3.630	1.099	-1.648	0.488	158.6	-67.6	153.9
15.860	9.484	1.471	-3.578	1.343	-1.404	0.488	158.7	-67.6	153.9
15.870	9.460	1.441	-3.617	1.465	-1.160	0.610	158.7	-67.5	153.8
15.880	9.502	1.412	-3.644	1.343	-0.854	0.549	158.7	-67.5	153.8
15.890	9.443	1.433	-3.545	1.221	-0.244	0.549	158.8	-67.5	153.8
15.900	9.433	1.441	-3.522	1.282	0.183	0.610	158.8	-67.5	153.8
15.910	9.403	1.447	-3.559	1.099	0.183	0.549	158.8	-67.5	153.8
15.920	9.388	1.441	-3.558	0.977	-0.305	0.183	158.8	-67.5	153.8
15.930	9.439	1.428	-3.494	0.732	-0.610	0.061	158.8	-67.5	153.8
15.940	9.442	1.471	-3.574	0.549	-1.038	-0.244	158.8	-67.5	153.8
15.950	9.434	1.514	-3.599	0.427	-0.916	-0.244	158.8	-67.5	153.8
15.960	9.401	1.533	-3.636	0.122	-0.671	-0.122	158.8	-67.5	153.8
15.970	9.364	1.466	-3.509	0.000	-0.549	-0.183	158.8	-67.5	153.8
15.980	9.418	1.421	-3.537	0.244	-0.732	-0.122	158.8	-67.5	153.8
15.990	9.443	1.392	-3.606	0.305	-0.793	-0.061	158.8	-67.5	153.8
16.000	9.474	1.327	-3.557	0.305	-0.488	0.000	158.8	-67.5	153.8
16.010	9.434	1.377	-3.630	0.366	0.122	0.061	158.8	-67.5	153.8
16.020	9.434	1.380	-3.680	0.488	1.038	0.000	158.8	-67.5	153.8
16.030	9.416	1.415	-3.607	0.549	1.526	0.000	158.8	-67.5	153.8
16.040	9.416	1.412	-3.569	0.793	1.526	0.000	158.8	-67.5	153.9
16.050	9.398	1.380	-3.489	1.160	1.404	-0.061	158.8	-67.5	153.9
16.060	9.386	1.366	-3.505	1.221	1.221	-0.183	158.8	-67.5	153.9
16.070	9.431	1.356	-3.499	1.160	0.916	-0.427	158.8	-67.6	153.9
16.080	9.496	1.387	-3.519	1.099	0.366	-0.671	158.8	-67.6	154.0
16.090	9.495	1.344	-3.632	1.099	0.488	-0.854	158.8	-67.6	154.0
16.100	9.477	1.421	-3.661	0.977	1.404	-0.732	158.8	-67.6	154.0
16.110	9.448	1.442	-3.655	0.549	2.258	-0.732	158.8	-67.6	154.0
16.120	9.409	1.477	-3.608	0.183	2.686	-0.854	158.7	-67.6	154.1
16.130	9.334	1.466	-3.576	0.122	2.502	-0.671	158.7	-67.6	154.1
16.140	9.255	1.484	-3.529	0.366	1.709	-0.916	158.6	-67.6	154.2
16.150	9.270	1.508	-3.564	0.183	1.038	-0.977	158.6	-67.6	154.2
16.160	9.283	1.500	-3.534	0.061	0.427	-1.282	158.5	-67.6	154.3
16.170	9.332	1.470	-3.517	-0.122	-0.122	-1.404	158.5	-67.6	154.3
16.180	9.354	1.393	-3.495	0.183	-0.244	-1.404	158.5	-67.6	154.4
16.190	9.363	1.424	-3.511	0.732	0.549	-1.282	158.4	-67.6	154.4
16.200	9.388	1.402	-3.515	1.282	1.221	-1.221	158.4	-67.6	154.4
16.210	9.400	1.392	-3.413	1.892	1.282	-1.221	158.4	-67.6	154.5
16.220	9.418	1.442	-3.436	2.502	0.793	-1.038	158.4	-67.6	154.5
16.230	9.434	1.491	-3.523	2.808	0.305	-1.099	158.4	-67.6	154.6
16.240	9.415	1.484	-3.474	2.563	0.305	-1.160	158.4	-67.6	154.6
16.250	9.495	1.475	-3.443	2.930	0.061	-1.282	158.4	-67.6	154.7
16.260	9.509	1.481	-3.559	3.235	-0.671	-1.465	158.3	-67.6	154.7
16.270	9.461	1.460	-3.596	3.235	-0.732	-1.648	158.3	-67.6	154.7
16.280	9.473	1.439	-3.583	2.991	-0.305	-1.770	158.3	-67.6	154.8
16.290	9.495	1.391	-3.528	3.296	0.366	-1.770	158.3	-67.6	154.8
16.300	9.558	1.396	-3.687	3.784	1.282	-1.831	158.3	-67.6	154.9
16.310	9.477	1.381	-3.605	3.845	2.380	-1.770	158.3	-67.6	154.9
16.320	9.462	1.415	-3.564	3.845	3.052	-2.075	158.3	-67.6	155.0
16.330	9.373	1.402	-3.559	3.723	3.601	-2.136	158.2	-67.7	155.1
16.340	9.316	1.430	-3.401	3.906	3.601	-2.075	158.2	-67.7	155.2
16.350	9.300	1.459	-3.330	4.150	2.808	-2.014	158.1	-67.7	155.3
16.360	9.307	1.474	-3.326	4.822	1.038	-2.136	158.1	-67.7	155.4
16.370	9.351	1.474	-3.361	5.188	-0.671	-2.075	158.1	-67.7	155.4
16.380	9.403	1.491	-3.547	5.493	-1.587	-2.380	158.1	-67.7	155.5
16.390	9.352	1.559	-3.656	5.066	-1.465	-2.197	158.1	-67.7	155.5
16.400	9.449	1.480	-3.799	4.028	-0.488	-2.136	158.1	-67.6	155.6
16.410	9.484	1.482	-3.795	2.869	0.854	-2.075	158.1	-67.6	155.6
16.420	9.403	1.490	-3.756	1.770	2.625	-1.892	158.1	-67.6	155.7
16.430	9.381	1.515	-3.620	0.977	3.906	-1.831	158.0	-67.7	155.8
16.440	9.364	1.488	-3.461	0.916	3.906	-1.587	157.9	-67.7	155.9
16.450	9.334	1.505	-3.403	2.014	2.686	-1.953	157.9	-67.7	156.0
16.460	9.351	1.497	-3.358	3.113	0.854	-2.380	157.8	-67.7	156.0
16.470	9.399	1.450	-3.429	3.601	-1.282	-2.991	157.8	-67.7	156.1
16.480	9.388	1.451	-3.561	3.784	-2.441	-3.601	157.8	-67.7	156.2
16.490	9.461	1.499	-3.681	3.479	-2.319	-3.845	157.8	-67.6	156.3
16.500	9.409	1.525	-3.714	2.991	-1.343	-3.723	157.7	-67.6	156.3
16.510	9.429	1.557	-3.758	2.930	-0.061	-3.479	157.7	-67.6	156.4
16.520	9.467	1.561	-3.634	3.235	1.038	-3.113	157.6	-67.5	156.5
16.530	9.429	1.533	-3.509	3.601	1.709	-2.808	157.6	-67.5	156.6
16.540	9.412	1.465	-3.472	4.028	2.014	-2.686	157.5	-67.6	156.7
16.550	9.380	1.442	-3.420	4.150	1.831	-2.747	157.5	-67.6	156.8
16.560	9.407	1.392	-3.460	4.700	0.977	-2.869	157.5	-67.6	156.9
16.570	9.364	1.472	-3.472	5.005	0.061	-2.991	157.4	-67.6	156.9
16.580	9.397	1.481	-3.532	4.944	-0.366	-2.991	157.4	-67.5	157.0
16.590	9.382	1.487	-3.613	4.700	0.244	-2.991	157.4	-67.5	157.1
16.600	9.393	1.501	-3.559	4.456	1.038	-2.930	157.4	-67.5	157.2
16.610	9.388	1.505	-3.453	4.028	1.282	-3.113	157.3	-67.5	157.3
16.620	9.377	1.532	-3.426	4.333	0.732	-3.174	157.3	-67.5	157.4
16.630	9.393	1.541	-3.392	4.639	0.366	-3.174	157.2	-67.5	157.4
16.640	9.497	1.517	-3.478	4.761	-0.244	-3.357	157.2	-67.5	157.5
16.650	9.428	1.549	-3.514	4.456	-0.488	-3.540	157.2	-67.5	157.6
16.660	9.440	1.538	-3.455	4.333	-0.305	-3.967	157.1	-67.5	157.7
16.670	9.464	1.477	-3.447	4.456	-0.671	-4.028	157.1	-67.5	157.8
16.680	9.416	1.464	-3.430	5.066	-1.099	-4.089	157.1	-67.4	157.9
16.690	9.394	1.470	-3.537	5.798	-0.427	-3.906	157.0	-67.4	158.0
16.700	9.362	1.496	-3.636	5.981	0.183	-3.723	157.0	-67.4	158.1
16.710	9.301	1.503	-3.601	6.104	0.916	-3.540	157.0	-67.4	158.2
16.720	9.310	1.527	-3.587	5.737	0.610	-3.357	157.0	-67.4	158.3
16.730	9.289	1.563	-3.626	5.920	0.549	-3.296	156.9	-67.4	158.4
16.740	9.319	1.549	-3.558	6.348	1.160	-3.296	156.9	-67.4	158.5
16.750	9.344	1.598	-3.598	6.531	0.916	-3.357	156.9	-67.4	158.6
16.760	9.348	1.596	-3.647	6.531	1.221	-3.479	156.9	-67.4	158.7
16.770	9.330	1.591	-3.634	6.348	2.563	-3.479	156.8	-67.4	158.8
16.780	9.350	1.576	-3.587	6.104	3.845	-3.174	156.8	-67.4	158.9
16.790	9.364	1.592	-3.502	6.165	3.845	-3.174	156.7	-67.4	159.0
16.800	9.296	1.610	-3.393	6.470	3.357	-3.113	156.7	-67.4	159.1
16.810	9.358	1.603	-3.381	6.775	1.770	-3.174	156.6	-67.4	159.2
16.820	9.345	1.702	-3.510	6.836	0.183	-3.174	156.6	-67.4	159.3
16.830	9.355	1.744	-3.604	6.836	0.122	-3.113	156.6	-67.4	159.4
16.840	9.355	1.815	-3.693	5.737	0.183	-2.747	156.6	-67.4	159.5
16.850	9.388	1.818	-3.701	5.920	1.221	-2.441	156.6	-67.4	159.6
16.860	9.377	1.800	-3.653	5.676	2.380	-2.197	156.5	-67.4	159.7
16.870	9.387	1.791	-3.625	5.676	3.601	-1.892	156.5	-67.4	159.8
16.880	9.376	1.810	-3.581	5.676	3.845	-1.709	156.4	-67.4	159.9
16.890	9.389	1.731	-3.547	5.249	3.662	-1.587	156.4	-67.4	160.0
16.900	9.431	1.645	-3.580	4.822	3.296	-1.587	156.4	-67.4	160.1
16.910	9.383	1.645	-3.549	4.517	2.869	-1.709	156.3	-67.5	160.2
16.920	9.351	1.624	-3.600	4.944	3.052	-1.526	156.3	-67.5	160.3
16.930	9.349	1.611	-3.624	5.554	2.686	-1.770	156.3	-67.5	160.4
16.940	9.297	1.658	-3.744	5.798	2.258	-1.770	156.3	-67.5	160.4
16.950	9.276	1.706	-3.734	5.737	2.441	-1.587	156.3	-67.5	160.5
16.960	9.281	1.730	-3.733	5.676	3.540	-1.160	156.3	-67.5	160.6
16.970	9.278	1.736	-3.588	4.883	4.211	-0.671	156.3	-67.5	160.6
16.980	9.279	1.761	-3.595	4.211	3.967	-0.183	156.2	-67.6	160.7
16.990	9.251	1.752	-3.412	3.906	3.723	0.000	156.2	-67.6	160.8
17.000	9.273	1.718	-3.397	3.845	2.808	-0.122	156.2	-67.6	160.8
17.010	9.249	1.734	-3.496	3.723	1.404	-0.305	156.2	-67.6	160.9
17.020	9.291	1.689	-3.502	3.784	0.183	-0.610	156.2	-67.6	160.9
17.030	9.330	1.724	-3.563	3.418	0.122	-0.610	156.2	-67.6	160.9
17.040	9.330	1.709	-3.569	3.174	0.854	-0.366	156.2	-67.6	161.0
17.050	9.345	1.720	-3.570	2.686	1.282	-0.244	156.2	-67.6	161.0
17.060	9.356	1.733	-3.543	2.319	1.404	-0.061	156.2	-67.6	161.0
17.070	9.401	1.719	-3.466	2.136	0.488	0.122	156.2	-67.6	161.1
17.080	9.416	1.694	-3.474	2.075	-0.122	0.183	156.2	-67.6	161.1
17.090	9.411	1.695	-3.486	2.136	-0.549	0.305	156.2	-67.6	161.1
17.100	9.380	1.685	-3.593	2.075	-0.488	0.366	156.2	-67.6	161.1
17.110	9.367	1.657	-3.531	2.075	-0.366	0.427	156.3	-67.6	161.1
17.120	9.377	1.688	-3.598	1.709	0.061	0.610	156.3	-67.6	161.1
17.130	9.376	1.671	-3.529	1.038	0.183	0.610	156.3	-67.6	161.1
17.140	9.338	1.697	-3.511	0.793	0.671	0.793	156.3	-67.6	161.1
17.150	9.308	1.690	-3.561	0.610	1.099	0.916	156.3	-67.6	161.1
17.160	9.297	1.678	-3.485	0.366	0.671	0.977	156.3	-67.6	161.1
17.170	9.338	1.731	-3.404	0.244	-0.366	1.099	156.3	-67.6	161.1
17.180	9.284	1.701	-3.539	0.427	-1.343	1.038	156.4	-67.6	161.0
17.190	9.310	1.658	-3.529	0.366	-1.892	1.160	156.4	-67.6	161.0
17.200	9.303	1.657	-3.545	0.122	-2.625	1.282	156.4	-67.6	161.0
17.210	9.321	1.681	-3.582	0.000	-3.174	1.282	156.5	-67.5	160.9
17.220	9.307	1.681	-3.616	-0.061	-3.174	1.404	156.5	-67.5	160.9
17.230	9.320	1.646	-3.662	-0.183	-2.747	1.648	156.6	-67.5	160.8
17.240	9.367	1.677	-3.661	-0.183	-1.953	1.770	156.6	-67.5	160.7
